cuenta_id,nombre,saldo,edad,tipo
92662,John Doe,9796,25,hipoteca
92663,John Doe,13381,41,ahorro
92664,Steve Rogers,3260,25,hipoteca
92665,Steve Rogers,8371,48,ahorro
92666,John Doe,3762,31,hipoteca
92667,Bob Johnson,4000,66,prestamo
92668,Charlie Green,8748,55,ahorro
92669,Diana Prince,4745,70,prestamo
92670,Charlie Green,7648,46,prestamo
92671,Steve Rogers,2735,56,prestamo
92672,Alice Brown,2150,53,hipoteca
92673,Steve Rogers,7255,44,prestamo
92674,John Doe,5971,46,hipoteca
92675,Charlie Green,13728,60,ahorro
92676,Jane Smith,9306,65,prestamo
92677,Jane Smith,3505,72,ahorro
92678,Diana Prince,4662,44,ahorro
92679,Bob Johnson,12683,69,hipoteca
92680,Steve Rogers,3214,26,ahorro
92681,Bob Johnson,7672,52,hipoteca
92682,John Doe,7118,58,prestamo
92683,Charlie Green,2300,45,prestamo
92684,Diana Prince,9899,67,prestamo
92685,Alice Brown,6987,52,prestamo
92686,Steve Rogers,13230,44,hipoteca
92687,Charlie Green,11166,58,ahorro
92688,Jane Smith,5399,40,prestamo
92689,Alice Brown,4972,29,ahorro
92690,John Doe,14521,68,prestamo
92691,Steve Rogers,1629,46,prestamo
92692,Alice Brown,7094,36,ahorro
92693,Jane Smith,10831,69,prestamo
92694,Charlie Green,7368,32,hipoteca
92695,Bob Johnson,7574,55,prestamo
92696,Diana Prince,1120,44,prestamo
92697,Charlie Green,10990,31,hipoteca
92698,Bob Johnson,5855,27,ahorro
92699,Charlie Green,12416,45,prestamo
92700,Steve Rogers,1514,33,prestamo
92701,Jane Smith,6093,34,hipoteca
92702,Jane Smith,11802,32,prestamo
92703,Alice Brown,2231,31,hipoteca
92704,Steve Rogers,12702,70,prestamo
92705,Diana Prince,7644,71,prestamo
92706,John Doe,11941,55,ahorro
92707,Alice Brown,1855,36,ahorro
92708,Alice Brown,9931,43,prestamo
92709,Jane Smith,14268,33,prestamo
92710,Bob Johnson,7315,45,prestamo
92711,Jane Smith,6591,69,prestamo
92712,Charlie Green,7981,24,prestamo
92713,Charlie Green,10399,66,prestamo
92714,Diana Prince,6515,62,hipoteca
92715,Steve Rogers,8595,26,ahorro
92716,Alice Brown,6806,31,ahorro
92717,Bob Johnson,4468,54,ahorro
92718,John Doe,1472,31,prestamo
92719,Charlie Green,8947,25,hipoteca
92720,Jane Smith,5850,45,ahorro
92721,Steve Rogers,3617,19,prestamo
92722,Diana Prince,11893,38,ahorro
92723,John Doe,10905,39,ahorro
92724,Steve Rogers,2341,31,ahorro
92725,Bob Johnson,1901,47,prestamo
92726,Jane Smith,3725,32,ahorro
92727,Diana Prince,6288,24,hipoteca
92728,Charlie Green,7320,56,prestamo
92729,Diana Prince,4648,59,hipoteca
92730,Jane Smith,9148,42,prestamo
92731,Charlie Green,4635,33,prestamo
92732,Steve Rogers,6429,32,ahorro
92733,Steve Rogers,4612,43,hipoteca
92734,Bob Johnson,11257,70,hipoteca
92735,Steve Rogers,3738,20,prestamo
92736,Bob Johnson,1422,70,prestamo
92737,Jane Smith,5171,60,ahorro
92738,Charlie Green,11218,38,prestamo
92739,Bob Johnson,9976,68,hipoteca
92740,Alice Brown,8306,74,prestamo
92741,Jane Smith,4329,100,prestamo
92742,John Doe,5471,69,ahorro
92743,Diana Prince,13518,60,prestamo
92744,Charlie Green,,58,prestamo
92745,Diana Prince,13409,71,prestamo
92746,Diana Prince,14989,57,hipoteca
92747,John Doe,12409,54,prestamo
92748,Alice Brown,3203,29,ahorro
92749,Jane Smith,14395,36,prestamo
92750,Jane Smith,6346,63,ahorro
92751,Jane Smith,12303,60,ahorro
92752,Alice Brown,8315,39,ahorro
92753,Diana Prince,8767,20,prestamo
92754,Bob Johnson,9582,75,prestamo
92755,Jane Smith,13503,38,hipoteca
92756,Jane Smith,10588,36,prestamo
92757,Jane Smith,14183,37,prestamo
92758,Jane Smith,14980,63,prestamo
92759,Charlie Green,12084,52,hipoteca
92760,Steve Rogers,6550,58,prestamo
92761,Bob Johnson,9958,28,hipoteca
92762,Jane Smith,10902,36,hipoteca
92763,John Doe,8128,73,prestamo
92764,Bob Johnson,4485,27,ahorro
92765,Diana Prince,6635,55,prestamo
92766,Steve Rogers,8228,58,hipoteca
92767,Jane Smith,4107,32,prestamo
92768,Jane Smith,9594,31,hipoteca
92769,Diana Prince,8484,52,hipoteca
92770,Charlie Green,7263,71,hipoteca
92771,Diana Prince,13891,38,ahorro
92772,Jane Smith,1137,60,prestamo
92773,Diana Prince,6448,72,prestamo
92774,Diana Prince,12102,71,ahorro
92775,Bob Johnson,5701,62,hipoteca
92776,Bob Johnson,3024,49,hipoteca
92777,Jane Smith,7823,39,prestamo
92778,John Doe,10020,23,prestamo
92779,Alice Brown,7743,34,ahorro
92780,Jane Smith,10038,45,prestamo
92781,Diana Prince,10951,71,ahorro
92782,Bob Johnson,8937,49,hipoteca
92783,Alice Brown,6723,35,prestamo
92784,Alice Brown,11317,24,-1
92785,Alice Brown,14554,66,hipoteca
92786,Bob Johnson,5452,54,hipoteca
92787,Alice Brown,14860,24,prestamo
92788,Diana Prince,8616,36,ahorro
92789,Charlie Green,6083,51,hipoteca
92790,John Doe,6903,66,hipoteca
92791,Jane Smith,10116,51,ahorro
92792,Jane Smith,6478,59,hipoteca
92793,Charlie Green,10300,30,ahorro
92794,Bob Johnson,12252,45,hipoteca
92795,Bob Johnson,7204,32,ahorro
92796,John Doe,4658,45,ahorro
92797,Jane Smith,9325,35,ahorro
92798,Charlie Green,8179,47,ahorro
92799,Steve Rogers,14334,43,ahorro
92800,Alice Brown,11831,55,prestamo
92801,Diana Prince,3517,51,hipoteca
92802,Diana Prince,7882,34,prestamo
92803,Steve Rogers,13480,51,-1
92804,John Doe,1102,31,prestamo
92805,Steve Rogers,1154,58,ahorro
92806,Jane Smith,13484,61,ahorro
92807,Steve Rogers,7147,46,ahorro
92808,Bob Johnson,13927,38,ahorro
92809,Steve Rogers,3533,60,hipoteca
92810,Bob Johnson,2846,29,ahorro
92811,Jane Smith,11754,36,ahorro
92812,Diana Prince,10656,27,ahorro
92813,Bob Johnson,8318,71,ahorro
92814,John Doe,,44,hipoteca
92815,Steve Rogers,12537,52,ahorro
92816,Steve Rogers,11502,31,hipoteca
92817,Alice Brown,5275,39,prestamo
92818,Steve Rogers,1342,30,prestamo
92819,John Doe,13852,65,prestamo
92820,Jane Smith,13610,46,prestamo
92821,Alice Brown,4761,53,prestamo
92822,Charlie Green,6391,33,hipoteca
92823,Steve Rogers,3710,21,hipoteca
92824,Bob Johnson,5368,36,hipoteca
92825,Jane Smith,12834,62,prestamo
92826,Jane Smith,9462,29,prestamo
92827,Charlie Green,5522,69,ahorro
92828,Charlie Green,10767,27,prestamo
92829,Steve Rogers,2464,68,hipoteca
92830,Alice Brown,9544,28,prestamo
92831,John Doe,13062,21,prestamo
92832,Jane Smith,5797,23,-1
92833,Alice Brown,2476,30,hipoteca
92834,Diana Prince,4717,53,ahorro
92835,Jane Smith,3710,70,prestamo
92836,Charlie Green,7907,57,prestamo
92837,Charlie Green,3646,62,hipoteca
92838,Diana Prince,11107,56,hipoteca
92839,Steve Rogers,3192,63,hipoteca
92840,Bob Johnson,3582,19,prestamo
92841,Charlie Green,6884,47,ahorro
92842,Bob Johnson,3205,61,hipoteca
92843,Bob Johnson,13804,39,hipoteca
92844,Alice Brown,1110,74,prestamo
92845,John Doe,4394,38,ahorro
92846,Bob Johnson,14055,20,hipoteca
92847,John Doe,6696,59,ahorro
92848,Alice Brown,9611,37,ahorro
92849,Steve Rogers,1660,26,ahorro
92850,Alice Brown,6690,21,hipoteca
92851,John Doe,12183,29,prestamo
92852,Alice Brown,4187,74,hipoteca
92853,Charlie Green,13784,70,hipoteca
92854,Steve Rogers,9799,51,hipoteca
92855,Alice Brown,3212,67,hipoteca
92856,Steve Rogers,3537,72,prestamo
92857,John Doe,8719,19,ahorro
92858,Steve Rogers,3668,63,ahorro
92859,Charlie Green,7265,20,ahorro
92860,Steve Rogers,14104,26,hipoteca
92861,Steve Rogers,14777,46,ahorro
92862,Steve Rogers,3872,50,ahorro
92863,Jane Smith,6881,45,hipoteca
92864,Bob Johnson,14127,27,ahorro
92865,Charlie Green,6332,34,ahorro
92866,Jane Smith,2645,72,prestamo
92867,Jane Smith,9368,44,prestamo
92868,Alice Brown,11604,70,ahorro
92869,Bob Johnson,8562,47,hipoteca
92870,Diana Prince,4351,48,hipoteca
92871,Steve Rogers,2988,23,hipoteca
92872,Diana Prince,13465,51,prestamo
92873,Diana Prince,14005,36,hipoteca
92874,Diana Prince,9160,60,hipoteca
92875,John Doe,3988,47,hipoteca
92876,Alice Brown,9424,25,ahorro
92877,Alice Brown,10192,25,ahorro
92878,Alice Brown,8784,31,hipoteca
92879,Steve Rogers,13978,63,ahorro
92880,Charlie Green,3738,25,prestamo
92881,Bob Johnson,3344,48,hipoteca
92882,Charlie Green,2810,28,prestamo
92883,Steve Rogers,10402,56,hipoteca
92884,John Doe,13492,20,ahorro
92885,Diana Prince,0,42,hipoteca
92886,Jane Smith,1336,57,hipoteca
92887,Alice Brown,6113,20,ahorro
92888,Steve Rogers,12010,20,prestamo
92889,Diana Prince,12166,40,prestamo
92890,Jane Smith,4811,54,prestamo
92891,Bob Johnson,1758,63,ahorro
92892,Alice Brown,8325,23,hipoteca
92893,Alice Brown,14097,34,hipoteca
92894,Steve Rogers,6622,24,ahorro
92895,Charlie Green,14921,55,hipoteca
92896,Alice Brown,13525,28,hipoteca
92897,John Doe,1899,43,prestamo
92898,Jane Smith,2379,65,hipoteca
92899,Charlie Green,2067,70,prestamo
92900,Charlie Green,13002,24,prestamo
92901,John Doe,8313,39,hipoteca
92902,Bob Johnson,10234,63,prestamo
92903,Alice Brown,14925,50,ahorro
92904,Steve Rogers,1048,45,prestamo
92905,John Doe,4196,67,ahorro
92906,Bob Johnson,13699,42,ahorro
92907,Alice Brown,9136,75,-1
92908,Steve Rogers,14706,57,ahorro
92909,Charlie Green,2968,26,prestamo
92910,Jane Smith,11683,30,prestamo
92911,Steve Rogers,5336,32,ahorro
92912,Bob Johnson,8845,46,ahorro
92913,Steve Rogers,4664,34,ahorro
92914,John Doe,9516,33,prestamo
92915,Bob Johnson,12097,54,ahorro
92916,Alice Brown,3818,34,ahorro
92917,Bob Johnson,2357,18,ahorro
92918,Steve Rogers,4143,24,prestamo
92919,Charlie Green,10609,66,hipoteca
92920,Bob Johnson,7536,72,prestamo
92921,Steve Rogers,8368,48,ahorro
92922,Jane Smith,9630,58,ahorro
92923,Jane Smith,10072,20,ahorro
92924,Alice Brown,4077,47,hipoteca
92925,Bob Johnson,1573,70,hipoteca
92926,Diana Prince,2348,26,hipoteca
92927,John Doe,2502,61,ahorro
92928,Charlie Green,13561,26,hipoteca
92929,John Doe,11470,70,prestamo
92930,Steve Rogers,13959,68,ahorro
92931,Charlie Green,1573,74,prestamo
92932,Jane Smith,13428,56,hipoteca
92933,Charlie Green,8857,66,ahorro
92934,Charlie Green,9752,47,ahorro
92935,Alice Brown,3485,40,hipoteca
92936,Bob Johnson,4886,49,hipoteca
92937,Steve Rogers,5127,64,prestamo
92938,Alice Brown,1668,44,hipoteca
92939,Diana Prince,1457,45,ahorro
92940,Diana Prince,9092,35,ahorro
92941,Alice Brown,10979,62,ahorro
92942,John Doe,6267,68,hipoteca
92943,Jane Smith,2370,60,prestamo
92944,Jane Smith,14213,59,prestamo
92945,Alice Brown,11340,33,ahorro
92946,Alice Brown,3335,66,ahorro
92947,Bob Johnson,8960,56,ahorro
92948,Jane Smith,6026,32,prestamo
92949,Bob Johnson,12416,50,hipoteca
92950,Steve Rogers,5695,73,prestamo
92951,Charlie Green,13244,48,ahorro
92952,Alice Brown,6713,52,ahorro
92953,Diana Prince,1672,22,prestamo
92954,Diana Prince,14159,18,prestamo
92955,Alice Brown,9439,45,prestamo
92956,Diana Prince,4118,31,hipoteca
92957,Charlie Green,4672,39,prestamo
92958,Steve Rogers,2604,45,hipoteca
92959,Charlie Green,7614,44,hipoteca
92960,Steve Rogers,14961,20,prestamo
92961,Alice Brown,14340,60,ahorro
92962,Charlie Green,14693,53,ahorro
92963,Charlie Green,2658,56,ahorro
92964,Steve Rogers,7040,68,prestamo
92965,Bob Johnson,9508,60,hipoteca
92966,John Doe,5554,59,hipoteca
92967,John Doe,1276,74,prestamo
92968,John Doe,1718,34,prestamo
92969,Alice Brown,13910,61,ahorro
92970,Bob Johnson,12698,37,hipoteca
92971,Alice Brown,5291,75,hipoteca
92972,Charlie Green,12576,54,ahorro
92973,Alice Brown,6539,21,prestamo
92974,John Doe,13648,19,prestamo
92975,Jane Smith,8472,46,prestamo
92976,Bob Johnson,3638,28,ahorro
92977,Bob Johnson,3398,73,hipoteca
92978,Steve Rogers,7667,41,prestamo
92979,Jane Smith,3389,62,prestamo
92980,Alice Brown,8288,51,prestamo
92981,Diana Prince,4609,67,ahorro
92982,John Doe,13929,51,hipoteca
92983,Alice Brown,7388,21,hipoteca
92984,John Doe,12589,71,prestamo
92985,Bob Johnson,9615,74,prestamo
92986,John Doe,5826,23,hipoteca
92987,Charlie Green,7653,36,ahorro
92988,Diana Prince,7091,35,ahorro
92989,Diana Prince,13953,27,ahorro
92990,Alice Brown,5038,34,ahorro
92991,Steve Rogers,8194,47,hipoteca
92992,Charlie Green,8278,68,ahorro
92993,Alice Brown,1893,25,hipoteca
92994,Charlie Green,6804,74,hipoteca
92995,Alice Brown,7771,60,ahorro
92996,Charlie Green,3184,49,ahorro
92997,Steve Rogers,4797,66,ahorro
92998,Jane Smith,5089,56,ahorro
92999,Bob Johnson,8612,45,hipoteca
93000,John Doe,3266,40,ahorro
93001,John Doe,7021,75,hipoteca
93002,Bob Johnson,8081,59,prestamo
93003,Alice Brown,8004,20,prestamo
93004,Alice Brown,7859,32,hipoteca
93005,Diana Prince,13628,57,prestamo
93006,Alice Brown,13305,30,ahorro
93007,Bob Johnson,2378,34,prestamo
93008,John Doe,6839,38,prestamo
93009,Bob Johnson,12370,26,ahorro
93010,Charlie Green,4363,44,hipoteca
93011,Bob Johnson,5338,29,ahorro
93012,John Doe,11958,75,hipoteca
93013,Diana Prince,5427,23,ahorro
93014,John Doe,4204,44,ahorro
93015,Charlie Green,11002,65,ahorro
93016,Steve Rogers,5785,53,ahorro
93017,Bob Johnson,2443,34,ahorro
93018,Alice Brown,9416,55,ahorro
93019,Alice Brown,1297,54,ahorro
93020,Diana Prince,2826,42,ahorro
93021,Bob Johnson,6491,61,hipoteca
93022,Steve Rogers,5783,25,ahorro
93023,Charlie Green,10060,27,ahorro
93024,Alice Brown,5216,28,prestamo
93025,Steve Rogers,5994,74,prestamo
93026,Alice Brown,2756,23,hipoteca
93027,Diana Prince,11836,68,hipoteca
93028,Bob Johnson,1038,49,ahorro
93029,Bob Johnson,4873,75,prestamo
93030,Steve Rogers,4175,68,ahorro
93031,Steve Rogers,8833,65,hipoteca
93032,Jane Smith,14960,22,ahorro
93033,Jane Smith,4217,62,hipoteca
93034,John Doe,7599,20,hipoteca
93035,Jane Smith,12904,53,hipoteca
93036,Bob Johnson,11812,74,prestamo
93037,John Doe,3037,62,hipoteca
93038,John Doe,9541,74,hipoteca
93039,Diana Prince,11993,75,ahorro
93040,Charlie Green,4859,53,prestamo
93041,John Doe,14413,71,ahorro
93042,Jane Smith,7211,68,ahorro
93043,Alice Brown,6634,67,prestamo
93044,Bob Johnson,6014,52,ahorro
93045,Bob Johnson,3992,29,ahorro
93046,John Doe,9140,36,prestamo
93047,John Doe,11512,44,prestamo
93048,Alice Brown,4962,36,prestamo
93049,Charlie Green,8585,51,prestamo
93050,Alice Brown,11617,34,prestamo
93051,Alice Brown,5768,56,ahorro
93052,Diana Prince,10404,36,ahorro
93053,Steve Rogers,8871,50,hipoteca
93054,Alice Brown,9404,46,hipoteca
93055,Charlie Green,10328,29,ahorro
93056,Bob Johnson,2920,51,hipoteca
93057,John Doe,11812,24,hipoteca
93058,Bob Johnson,14875,62,prestamo
93059,Jane Smith,7862,62,ahorro
93060,Charlie Green,6867,67,ahorro
93061,Alice Brown,11319,46,hipoteca
93062,John Doe,8324,41,prestamo
93063,Steve Rogers,10932,35,prestamo
93064,Charlie Green,4392,33,hipoteca
93065,Alice Brown,8181,42,prestamo
93066,Charlie Green,2288,41,ahorro
93067,Steve Rogers,7376,74,prestamo
93068,Diana Prince,7954,73,prestamo
93069,Diana Prince,13373,65,ahorro
93070,Jane Smith,7362,71,hipoteca
93071,John Doe,10697,46,prestamo
93072,Charlie Green,7404,60,prestamo
93073,Diana Prince,13156,49,prestamo
93074,Steve Rogers,3288,35,prestamo
93075,Jane Smith,9503,53,prestamo
93076,Steve Rogers,13521,63,ahorro
93077,Steve Rogers,12813,44,prestamo
93078,Alice Brown,3038,27,hipoteca
93079,John Doe,1248,71,ahorro
93080,Bob Johnson,6568,33,prestamo
93081,Diana Prince,5405,55,hipoteca
93082,Bob Johnson,14514,70,hipoteca
93083,Alice Brown,11480,35,ahorro
93084,Diana Prince,12629,19,ahorro
93085,Charlie Green,4206,32,hipoteca
93086,Diana Prince,3537,62,hipoteca
93087,Charlie Green,1314,40,ahorro
93088,Charlie Green,6817,63,prestamo
93089,Steve Rogers,6818,71,hipoteca
93090,Steve Rogers,10851,21,ahorro
93091,Charlie Green,6446,63,hipoteca
93092,John Doe,8733,66,prestamo
93093,Alice Brown,4531,59,hipoteca
93094,Steve Rogers,11234,19,prestamo
93095,Bob Johnson,2075,65,prestamo
93096,Bob Johnson,7137,41,hipoteca
93097,Diana Prince,11407,56,hipoteca
93098,Diana Prince,1642,27,hipoteca
93099,John Doe,13798,18,hipoteca
93100,Alice Brown,9755,33,hipoteca
93101,Bob Johnson,7371,38,ahorro
93102,John Doe,14287,24,ahorro
93103,Charlie Green,13585,50,prestamo
93104,Steve Rogers,6974,66,prestamo
93105,Steve Rogers,0,71,prestamo
93106,Alice Brown,,43,prestamo
93107,Jane Smith,12267,40,ahorro
93108,Jane Smith,11551,31,ahorro
93109,Charlie Green,1748,69,ahorro
93110,Steve Rogers,13026,47,hipoteca
93111,Diana Prince,12201,75,prestamo
93112,John Doe,5412,63,prestamo
93113,Jane Smith,9794,56,prestamo
93114,Alice Brown,9076,54,hipoteca
93115,Bob Johnson,5653,61,prestamo
93116,John Doe,14603,57,hipoteca
93117,Jane Smith,7501,22,ahorro
93118,Jane Smith,5350,62,ahorro
93119,Bob Johnson,7911,63,prestamo
93120,Bob Johnson,13711,36,hipoteca
93121,Steve Rogers,13249,35,ahorro
93122,Charlie Green,5837,75,prestamo
93123,Bob Johnson,2109,52,ahorro
93124,Jane Smith,1881,50,prestamo
93125,Steve Rogers,7993,41,ahorro
93126,Bob Johnson,11117,48,prestamo
93127,Alice Brown,14573,48,hipoteca
93128,John Doe,10778,150,hipoteca
93129,Diana Prince,9073,43,ahorro
93130,Diana Prince,6436,71,prestamo
93131,Charlie Green,14791,23,prestamo
93132,Jane Smith,5023,65,prestamo
93133,Diana Prince,3964,71,prestamo
93134,Jane Smith,4241,38,ahorro
93135,Alice Brown,14258,59,ahorro
93136,Bob Johnson,6349,40,hipoteca
93137,John Doe,1574,20,hipoteca
93138,Jane Smith,14454,55,ahorro
93139,Charlie Green,13472,33,ahorro
93140,John Doe,6398,36,prestamo
93141,Charlie Green,3608,58,hipoteca
93142,Charlie Green,14238,39,ahorro
93143,John Doe,1050,63,hipoteca
93144,Steve Rogers,10843,18,ahorro
93145,Jane Smith,8369,75,prestamo
93146,John Doe,9446,44,prestamo
93147,Charlie Green,2611,62,hipoteca
93148,John Doe,9440,28,ahorro
93149,Alice Brown,4369,31,hipoteca
93150,Alice Brown,9214,70,hipoteca
93151,Bob Johnson,14078,67,hipoteca
93152,Alice Brown,7413,49,prestamo
93153,Steve Rogers,13330,26,hipoteca
93154,Jane Smith,14610,70,hipoteca
93155,Jane Smith,8723,35,prestamo
93156,Alice Brown,7118,69,ahorro
93157,Steve Rogers,4657,45,prestamo
93158,Diana Prince,12510,33,hipoteca
93159,Steve Rogers,5076,20,hipoteca
93160,Bob Johnson,10131,66,ahorro
93161,John Doe,2193,48,hipoteca
93162,Alice Brown,7735,30,ahorro
93163,Jane Smith,14833,46,hipoteca
93164,Jane Smith,8241,57,hipoteca
93165,Steve Rogers,4631,26,ahorro
93166,Jane Smith,8990,21,ahorro
93167,Jane Smith,8100,37,hipoteca
93168,Jane Smith,4824,44,prestamo
93169,Jane Smith,8975,44,prestamo
93170,Steve Rogers,2740,51,prestamo
93171,Steve Rogers,13408,48,ahorro
93172,John Doe,8217,59,hipoteca
93173,Alice Brown,4792,22,hipoteca
93174,Steve Rogers,10959,62,prestamo
93175,Alice Brown,1640,46,ahorro
93176,Alice Brown,6354,35,hipoteca
93177,Steve Rogers,7055,53,prestamo
93178,Bob Johnson,8979,62,prestamo
93179,John Doe,5444,63,prestamo
93180,Charlie Green,7141,70,prestamo
93181,Bob Johnson,2993,48,hipoteca
93182,Bob Johnson,10073,43,prestamo
93183,Steve Rogers,5256,43,ahorro
93184,Charlie Green,14932,29,ahorro
93185,Bob Johnson,2980,65,ahorro
93186,Charlie Green,3729,63,ahorro
93187,Charlie Green,2762,69,ahorro
93188,Bob Johnson,11303,30,prestamo
93189,Bob Johnson,4539,39,ahorro
93190,Charlie Green,14969,45,ahorro
93191,Diana Prince,4462,20,prestamo
93192,Alice Brown,12234,22,hipoteca
93193,John Doe,14782,36,ahorro
93194,Diana Prince,11287,40,ahorro
93195,Alice Brown,7414,40,hipoteca
93196,Alice Brown,3578,23,prestamo
93197,John Doe,9626,26,hipoteca
93198,John Doe,12487,51,ahorro
93199,Jane Smith,9895,70,ahorro
93200,Charlie Green,7252,40,ahorro
93201,Alice Brown,5491,30,prestamo
93202,John Doe,7334,31,hipoteca
93203,Jane Smith,4390,61,prestamo
93204,Bob Johnson,8135,40,ahorro
93205,Alice Brown,8581,37,-1
93206,Diana Prince,11827,61,hipoteca
93207,Bob Johnson,6500,18,hipoteca
93208,Jane Smith,14508,57,ahorro
93209,Steve Rogers,11835,26,ahorro
93210,Diana Prince,9106,52,prestamo
93211,Alice Brown,13866,18,prestamo
93212,Bob Johnson,1763,29,hipoteca
93213,Diana Prince,11155,26,prestamo
93214,Jane Smith,1792,46,hipoteca
93215,Jane Smith,4488,35,ahorro
93216,Charlie Green,4757,32,hipoteca
93217,John Doe,3931,18,hipoteca
93218,Steve Rogers,1930,49,ahorro
93219,John Doe,1666,40,hipoteca
93220,Bob Johnson,14814,19,ahorro
93221,Charlie Green,1731,70,prestamo
93222,John Doe,3928,57,hipoteca
93223,Charlie Green,5233,29,prestamo
93224,Charlie Green,13387,32,hipoteca
93225,John Doe,9460,54,prestamo
93226,Jane Smith,13009,20,ahorro
93227,Steve Rogers,2991,35,prestamo
93228,Jane Smith,1783,69,prestamo
93229,Steve Rogers,8460,48,hipoteca
93230,Charlie Green,8523,35,prestamo
93231,Diana Prince,4603,33,ahorro
93232,Alice Brown,5195,18,hipoteca
93233,Steve Rogers,4219,50,prestamo
93234,Jane Smith,13042,27,ahorro
93235,Alice Brown,11418,40,ahorro
93236,John Doe,5965,35,ahorro
93237,Charlie Green,12330,54,prestamo
93238,Bob Johnson,1057,62,ahorro
93239,Alice Brown,7674,70,ahorro
93240,Steve Rogers,4099,69,ahorro
93241,Steve Rogers,10172,66,hipoteca
93242,Alice Brown,5957,56,prestamo
93243,Charlie Green,13654,33,hipoteca
93244,Steve Rogers,7563,38,ahorro
93245,Diana Prince,1616,28,ahorro
93246,Alice Brown,1469,54,ahorro
93247,Diana Prince,8256,65,hipoteca
93248,John Doe,12668,62,prestamo
93249,Alice Brown,8016,57,hipoteca
93250,Bob Johnson,4269,39,prestamo
93251,Bob Johnson,13099,44,ahorro
93252,Steve Rogers,12415,35,ahorro
93253,John Doe,14177,22,ahorro
93254,John Doe,5457,22,prestamo
93255,Alice Brown,1167,47,prestamo
93256,Diana Prince,13187,48,ahorro
93257,Alice Brown,12621,70,hipoteca
93258,Diana Prince,13529,65,ahorro
93259,Jane Smith,11262,40,hipoteca
93260,Jane Smith,9163,64,prestamo
93261,Charlie Green,4994,73,ahorro
93262,Bob Johnson,11672,46,hipoteca
93263,John Doe,12746,72,ahorro
93264,John Doe,13491,74,prestamo
93265,Jane Smith,4700,69,prestamo
93266,Charlie Green,11328,29,hipoteca
93267,Alice Brown,8413,42,prestamo
93268,Steve Rogers,11855,18,hipoteca
93269,John Doe,3975,38,prestamo
93270,Jane Smith,8452,42,ahorro
93271,Diana Prince,11872,38,hipoteca
93272,Steve Rogers,13351,37,ahorro
93273,Steve Rogers,9520,40,ahorro
93274,Diana Prince,13872,59,ahorro
93275,John Doe,6432,20,prestamo
